,time,text,long,lat
1564,2019-10-27 07:28:08,b'RT @WineIndustry: Sonoma County Winegrowers Update on Kincade Fire https://t.co/Dv6chJj3lW via @wineindustry',38.796,-122.767
1565,2019-10-27 07:25:06,"b'RT @gmeline: Remember, if you\xe2\x80\x99re freaking out, CALL FRIENDS, if you can. Talking to others always helps. There\xe2\x80\x99s also a national helpline w\xe2\x80\xa6'",38.796,-122.767
1566,2019-10-27 07:25:02,"b'Photo taken from Fountaingrove, near where I live. This is ptsd triggering for me, I can\xe2\x80\x99t lie. I\xe2\x80\x99m doing ok, and b\xe2\x80\xa6 https://t.co/eIjC3dgd46'",38.796,-122.767
1567,2019-10-27 07:13:38,b'@kentphotos @NorthBayNews @sonomasheriff @CAL_FIRE Hope it ended well. Courage while you educate the guard on the regulations',38.796,-122.767
1568,2019-10-27 07:13:34,"b'@sheisartmoney @DacenOctavio @acupuncturesoup The mandatory evacuations have been ahead of time and proactive, not\xe2\x80\xa6 https://t.co/0lITHZF4jU'",38.796,-122.767
1569,2019-10-27 07:11:32,"b'RT @gmeline: Remember, if you\xe2\x80\x99re freaking out, CALL FRIENDS, if you can. Talking to others always helps. There\xe2\x80\x99s also a national helpline w\xe2\x80\xa6'",38.796,-122.767
1570,2019-10-27 07:08:38,"b'RT @CityofSantaRosa: Emergency call boxes available at all City of Santa Rosa Fire Stations. For a list of fire stations in Santa Rosa, vis\xe2\x80\xa6'",38.796,-122.767
1571,2019-10-27 07:05:52,b'@spitterati Not yet here is a live fire map to keep on eye on things https://t.co/4W7ui6Cmae',38.796,-122.767
1572,2019-10-27 07:05:11,b'Fire retardant already dropped on #Healdsburg and 150 fire trucks staged from as far away as Tulare and LA. Winds e\xe2\x80\xa6 https://t.co/V02yH8vTKv',38.796,-122.767
1573,2019-10-27 06:59:32,b'RT @JimWoodAD2: If you need information on the evacuations in Healdsburg and Windsor you can call 211. Don\xe2\x80\x99t call 911 unless it is an emerg\xe2\x80\xa6',38.796,-122.767
1574,2019-10-27 06:56:24,"b'RT @gmeline: Remember, if you\xe2\x80\x99re freaking out, CALL FRIENDS, if you can. Talking to others always helps. There\xe2\x80\x99s also a national helpline w\xe2\x80\xa6'",38.796,-122.767
1575,2019-10-27 06:55:37,"b'RT @gmeline: Remember, if you\xe2\x80\x99re freaking out, CALL FRIENDS, if you can. Talking to others always helps. There\xe2\x80\x99s also a national helpline w\xe2\x80\xa6'",38.796,-122.767
1576,2019-10-27 06:55:33,"b'RT @CphilpottCraig: Fire lines, backburns and dozers on distant hills  #KincadeFire off Pine Flat Rd Geyserville CA. https://t.co/9w4hmp3UFQ'",38.796,-122.767
1577,2019-10-27 06:55:16,b'RT @Benefield: All Santa Rosa City Schools campuses will be closed Monday because of dangerous fire conditions from #kincadefire and #PGEsh\xe2\x80\xa6',38.796,-122.767
1578,2019-10-27 06:50:52,"b'RT @gmeline: Remember, if you\xe2\x80\x99re freaking out, CALL FRIENDS, if you can. Talking to others always helps. There\xe2\x80\x99s also a national helpline w\xe2\x80\xa6'",38.796,-122.767
1579,2019-10-27 06:50:21,"b'Remember, if you\xe2\x80\x99re freaking out, CALL FRIENDS, if you can. Talking to others always helps. There\xe2\x80\x99s also a national\xe2\x80\xa6 https://t.co/uJOOlRuYQj'",38.796,-122.767
1580,2019-10-27 06:47:09,"b'RT @CphilpottCraig: Fire lines, backburns and dozers on distant hills  #KincadeFire off Pine Flat Rd Geyserville CA. https://t.co/9w4hmp3UFQ'",38.796,-122.767
1581,2019-10-27 06:46:02,b'The wind is picking up here in Clearlake now... Not good for this big fire...',38.796,-122.767
1582,2019-10-27 06:41:46,"b'RT @CphilpottCraig: Fire lines, backburns and dozers on distant hills  #KincadeFire off Pine Flat Rd Geyserville CA. https://t.co/9w4hmp3UFQ'",38.796,-122.767
1583,2019-10-27 06:35:41,"b'RT @TylerElsa: We used to be ""California the golden state""\n\nNow we are ""California the blackout fire state""\n\n#pgepowershutoff #kinkaidfire\xe2\x80\xa6'",38.796,-122.767
1584,2019-10-27 06:28:39,"b'RT @SantaRosaFire: With evacuation orders being issued to our north, the Santa Rosa Fire Department has recalled all our Department staff.\xe2\x80\xa6'",38.796,-122.767
1585,2019-10-27 06:24:29,b'RT @CphilpottCraig: Fire burning within the control backburns on #KincadeFire shortly after sunset today. Off Pine Flat Rd. Sonoma county C\xe2\x80\xa6',38.796,-122.767
1586,2019-10-27 06:22:46,"b'RT @CphilpottCraig: Fire lines, backburns and dozers on distant hills  #KincadeFire off Pine Flat Rd Geyserville CA. https://t.co/9w4hmp3UFQ'",38.796,-122.767
1587,2019-10-27 06:21:31,"b'RT @CphilpottCraig: Fire lines, backburns and dozers on distant hills  #KincadeFire off Pine Flat Rd Geyserville CA. https://t.co/9w4hmp3UFQ'",38.796,-122.767
1588,2019-10-27 06:21:04,b'RT @biteclubeats: SFM Kincade Fire Meals https://t.co/Ure5KeGTzL',38.796,-122.767
1589,2019-10-27 06:20:11,"b'RT @SantaRosaPolice: Santa Rosa police cars &amp; fire department vehicles outfitted with new Hi/Lo sirens, which sound different from traditio\xe2\x80\xa6'",38.796,-122.767
1590,2019-10-27 06:11:57,"b'New brush fire. Freshwater Rd. and Schaad Rd. Per scanner just dispatched. Williams, Colusa County.\n\nStarted about 15 minutes ago.'",38.796,-122.767
1591,2019-10-27 06:11:05,"b'RT @CphilpottCraig: Fire lines, backburns and dozers on distant hills  #KincadeFire off Pine Flat Rd Geyserville CA. https://t.co/9w4hmp3UFQ'",38.796,-122.767
1592,2019-10-27 06:06:48,"b'RT @SantaRosaPolice: Santa Rosa police cars &amp; fire department vehicles outfitted with new Hi/Lo sirens, which sound different from traditio\xe2\x80\xa6'",38.796,-122.767
1593,2019-10-27 06:06:07,b'RT @zackmonday: We are in store for a weather event like we\xe2\x80\x99ve never seen in my lifetime in #SonomaCounty The 40-80 mph winds mixed with th\xe2\x80\xa6',38.796,-122.767
1594,2019-10-27 06:05:03,"b'RT @TylerElsa: We used to be ""California the golden state""\n\nNow we are ""California the blackout fire state""\n\n#pgepowershutoff #kinkaidfire\xe2\x80\xa6'",38.796,-122.767
1595,2019-10-27 06:04:49,"b'RT @CphilpottCraig: Fire lines, backburns and dozers on distant hills  #KincadeFire off Pine Flat Rd Geyserville CA. https://t.co/9w4hmp3UFQ'",38.796,-122.767
1596,2019-10-27 06:04:25,"b'RT @CphilpottCraig: Fire lines, backburns and dozers on distant hills  #KincadeFire off Pine Flat Rd Geyserville CA. https://t.co/9w4hmp3UFQ'",38.796,-122.767
1597,2019-10-27 06:03:47,b'@jgobble @PGE4Me @CountyofSonoma @sonomasheriff What are you yammering about? The fire will take out everything in\xe2\x80\xa6 https://t.co/tApZktWYNl',38.796,-122.767
1598,2019-10-27 06:03:00,b'@TeahCartel Fire',38.796,-122.767
1599,2019-10-27 06:02:43,"b'RT @SantaRosaPolice: Santa Rosa police cars &amp; fire department vehicles outfitted with new Hi/Lo sirens, which sound different from traditio\xe2\x80\xa6'",38.796,-122.767
1600,2019-10-27 06:02:15,"b'RT @CphilpottCraig: Fire lines, backburns and dozers on distant hills  #KincadeFire off Pine Flat Rd Geyserville CA. https://t.co/9w4hmp3UFQ'",38.796,-122.767
1601,2019-10-27 06:02:06,"b'RT @SantaRosaPolice: Santa Rosa police cars &amp; fire department vehicles outfitted with new Hi/Lo sirens, which sound different from traditio\xe2\x80\xa6'",38.796,-122.767
1602,2019-10-27 05:56:41,"b'RT @CphilpottCraig: Fire lines, backburns and dozers on distant hills  #KincadeFire off Pine Flat Rd Geyserville CA. https://t.co/9w4hmp3UFQ'",38.796,-122.767
1603,2019-10-27 05:56:33,"b'RT @CphilpottCraig: Fire lines, backburns and dozers on distant hills  #KincadeFire off Pine Flat Rd Geyserville CA. https://t.co/9w4hmp3UFQ'",38.796,-122.767
1604,2019-10-27 05:55:25,"b'RT @CphilpottCraig: Fire lines, backburns and dozers on distant hills  #KincadeFire off Pine Flat Rd Geyserville CA. https://t.co/9w4hmp3UFQ'",38.796,-122.767
1605,2019-10-27 05:55:06,"b'We used to be ""California the golden state""\n\nNow we are ""California the blackout fire state""\n\n#pgepowershutoff\xe2\x80\xa6 https://t.co/sgJ2tv9Ku9'",38.796,-122.767
1606,2019-10-27 05:53:54,b'@DarwinBondGraha @sophcw There are a few people who saved their homes from the Tubbs fire with their garden hoses a\xe2\x80\xa6 https://t.co/dz24iFlGPg',38.796,-122.767
1607,2019-10-27 05:53:16,"b'RT @KRCBFMRadio91: FYI - Our 91.1 signal is off the air due to the Kincade fire - you can listen to us on 90.9 in Santa Rosa, via the FREE\xe2\x80\xa6'",38.796,-122.767
1608,2019-10-27 05:51:20,"b'RT @CphilpottCraig: Fire lines, backburns and dozers on distant hills  #KincadeFire off Pine Flat Rd Geyserville CA. https://t.co/9w4hmp3UFQ'",38.796,-122.767
1609,2019-10-27 05:50:30,b'@DarwinBondGraha @sophcw Point of clarification for the thread: Coffee Park is a warning evacuation zone at the mom\xe2\x80\xa6 https://t.co/2iDVFFXuuO',38.796,-122.767
1610,2019-10-27 05:50:10,"b'RT @CphilpottCraig: Fire lines, backburns and dozers on distant hills  #KincadeFire off Pine Flat Rd Geyserville CA. https://t.co/9w4hmp3UFQ'",38.796,-122.767
1611,2019-10-27 05:48:41,"b'Fire still &gt; 15 miles north of us. If wind forecast holds, we sb ok. Power off, as you might expect.'",38.796,-122.767
1612,2019-10-27 05:48:00,"b'RT @KRCBFMRadio91: FYI - Our 91.1 signal is off the air due to the Kincade fire - you can listen to us on 90.9 in Santa Rosa, via the FREE\xe2\x80\xa6'",38.796,-122.767
1613,2019-10-27 05:45:30,"b""526th Weigh-In Sunday Morning.\n\nIt's going to be MASSIVELY windy overnight, &amp; fire danger.\n\nI get to walk to my WW\xe2\x80\xa6 https://t.co/xLPZ63lEvh""",38.796,-122.767
1614,2019-10-27 05:44:44,"b'RT @SantaRosaFire: With evacuation orders being issued to our north, the Santa Rosa Fire Department has recalled all our Department staff.\xe2\x80\xa6'",38.796,-122.767
1615,2019-10-27 05:43:52,"b'Some images from the Kincade Fire by Santa Rosa from the air, plus some Peanuts fan boy pics at the airport \xf0\x9f\x99\x82\xe2\x80\xa6 https://t.co/9Yhmv2LZdf'",38.796,-122.767
1616,2019-10-27 05:38:36,"b'RT @CphilpottCraig: Fire lines, backburns and dozers on distant hills  #KincadeFire off Pine Flat Rd Geyserville CA. https://t.co/9w4hmp3UFQ'",38.796,-122.767
1617,2019-10-27 05:37:14,b'@MrsHSince82 I was hoping they were going to call it the Burn Fire. Or Burn Mountain.',38.796,-122.767
1618,2019-10-27 05:37:08,"b'RT @SantaRosaFire: Santa Rosa police cars &amp; fire department vehicles outfitted with new Hi/Lo sirens, which sound different from traditiona\xe2\x80\xa6'",38.796,-122.767
1619,2019-10-27 05:36:46,"b'RT @CphilpottCraig: Fire lines, backburns and dozers on distant hills  #KincadeFire off Pine Flat Rd Geyserville CA. https://t.co/9w4hmp3UFQ'",38.796,-122.767
1620,2019-10-27 05:34:41,"b'RT @KSRO: New evacuations, including Fountaingrove and northern tip of Coffey Park receiving evacuation warnings. #KincadeFire #SonomaCount\xe2\x80\xa6'",38.796,-122.767
1621,2019-10-27 05:33:08,"b'RT @CphilpottCraig: Fire lines, backburns and dozers on distant hills  #KincadeFire off Pine Flat Rd Geyserville CA. https://t.co/9w4hmp3UFQ'",38.796,-122.767
1622,2019-10-27 05:32:31,"b""Unfortunately this is Northern California's new normal. This is one of the jets that drops fire retardant on our many wildfires...""",38.796,-122.767
1623,2019-10-27 05:28:59,"b'RT @KSRO: New evacuations, including Fountaingrove and northern tip of Coffey Park receiving evacuation warnings. #KincadeFire #SonomaCount\xe2\x80\xa6'",38.796,-122.767
1624,2019-10-27 05:28:35,"b'RT @SantaRosaFire: With evacuation orders being issued to our north, the Santa Rosa Fire Department has recalled all our Department staff.\xe2\x80\xa6'",38.796,-122.767
1625,2019-10-27 05:25:40,"b'RT @CityofSantaRosa: Emergency call boxes available at all City of Santa Rosa Fire Stations. For a list of fire stations in Santa Rosa, vis\xe2\x80\xa6'",38.796,-122.767
1626,2019-10-27 05:25:13,b'@resplendicity @Enterviewng2day Made a pot of coffee I\xe2\x80\x99m on the night shift of fire watch 2019',38.796,-122.767
1627,2019-10-27 05:24:55,"b'RT @CphilpottCraig: Fire lines, backburns and dozers on distant hills  #KincadeFire off Pine Flat Rd Geyserville CA. https://t.co/9w4hmp3UFQ'",38.796,-122.767
1628,2019-10-27 05:22:04,"b'RT @CphilpottCraig: Fire lines, backburns and dozers on distant hills  #KincadeFire off Pine Flat Rd Geyserville CA. https://t.co/9w4hmp3UFQ'",38.796,-122.767
1629,2019-10-27 05:21:34,"b'RT @CphilpottCraig: Fire lines, backburns and dozers on distant hills  #KincadeFire off Pine Flat Rd Geyserville CA. https://t.co/9w4hmp3UFQ'",38.796,-122.767
1630,2019-10-27 05:20:46,"b'RT @CphilpottCraig: Fire lines, backburns and dozers on distant hills  #KincadeFire off Pine Flat Rd Geyserville CA. https://t.co/9w4hmp3UFQ'",38.796,-122.767
1631,2019-10-27 05:18:38,b'@kelly_carlin Lewis Black going live tonight while everything around him evacs from fire \n\nhttps://t.co/3g9xbSQ5Dq',38.796,-122.767
1632,2019-10-27 05:18:23,"b'RT @CphilpottCraig: Fire lines, backburns and dozers on distant hills  #KincadeFire off Pine Flat Rd Geyserville CA. https://t.co/9w4hmp3UFQ'",38.796,-122.767
1633,2019-10-27 05:17:11,"b'RT @CphilpottCraig: Fire lines, backburns and dozers on distant hills  #KincadeFire off Pine Flat Rd Geyserville CA. https://t.co/9w4hmp3UFQ'",38.796,-122.767
1634,2019-10-27 05:15:53,"b'RT @CphilpottCraig: Fire lines, backburns and dozers on distant hills  #KincadeFire off Pine Flat Rd Geyserville CA. https://t.co/9w4hmp3UFQ'",38.796,-122.767
1635,2019-10-27 05:14:27,"b'RT @CphilpottCraig: Fire lines, backburns and dozers on distant hills  #KincadeFire off Pine Flat Rd Geyserville CA. https://t.co/9w4hmp3UFQ'",38.796,-122.767
1636,2019-10-27 05:13:23,"b'Fire lines, backburns and dozers on distant hills  #KincadeFire off Pine Flat Rd Geyserville CA. https://t.co/9w4hmp3UFQ'",38.796,-122.767
1637,2019-10-27 05:13:05,"b'RT @KSRO: New evacuations, including Fountaingrove and northern tip of Coffey Park receiving evacuation warnings. #KincadeFire #SonomaCount\xe2\x80\xa6'",38.796,-122.767
1638,2019-10-27 05:11:53,"b'RT @SantaRosaFire: With evacuation orders being issued to our north, the Santa Rosa Fire Department has recalled all our Department staff.\xe2\x80\xa6'",38.796,-122.767
1639,2019-10-27 05:11:41,"b'RT @SantaRosaFire: Santa Rosa police cars &amp; fire department vehicles outfitted with new Hi/Lo sirens, which sound different from traditiona\xe2\x80\xa6'",38.796,-122.767
1640,2019-10-27 05:10:12,"b'Nearly 90,000 evacuated in Sonoma County as Kincade Fire peril intensifies https://t.co/6RaHf15e4B'",38.796,-122.767
1641,2019-10-27 05:09:11,"b'RT @BLANKCASILLAS: Kincade Fire: Fountaingrove, Oakmont, Rincon Valley, Sebastopol Receive Evacuation Warning https://t.co/Qopy4AfU5B'",38.796,-122.767
1642,2019-10-27 05:06:09,"b'Kincade Fire: Fountaingrove, Oakmont, Rincon Valley, Sebastopol Receive Evacuation Warning https://t.co/Qopy4AfU5B'",38.796,-122.767
1643,2019-10-27 05:04:17,b'RT @stroketv: Courtesy of Stroke TV Foundation \nOne of the largest fire bombers on the planet.\nSanta Rosa Calif \nRincon Valley https://t.co\xe2\x80\xa6',38.796,-122.767
1644,2019-10-27 05:01:22,b'@patrickmadrid Please pray for us dealing with the Kincaid fire in Sonoma County Calif.',38.796,-122.767
1645,2019-10-27 04:57:42,b'Asking for prayers for fire victims here in Sonoma County. We are evacuated and safe but the forecast is for heavy winds.',38.796,-122.767
1646,2019-10-27 04:57:01,b'RT @vallynnem: @joanwalsh I live in Sonoma county so we might be on fire sometime tonight. I hope this is just hype. Northern California go\xe2\x80\xa6',38.796,-122.767
1647,2019-10-27 04:55:26,"b'We\xe2\x80\x99d appreciate your prayers for Sonoma County, for God to calm the winds, snuff out the fire and protect the peopl\xe2\x80\xa6 https://t.co/x4F4YL71n1'",38.796,-122.767
1648,2019-10-27 04:54:32,"b'RT @KSRO: New evacuations, including Fountaingrove and northern tip of Coffey Park receiving evacuation warnings. #KincadeFire #SonomaCount\xe2\x80\xa6'",38.796,-122.767
1649,2019-10-27 04:54:07,b'@joanwalsh I live in Sonoma county so we might be on fire sometime tonight. I hope this is just hype. Northern California good luck.',38.796,-122.767
1650,2019-10-27 04:52:44,"b'RT @SantaRosaFire: With evacuation orders being issued to our north, the Santa Rosa Fire Department has recalled all our Department staff.\xe2\x80\xa6'",38.796,-122.767
1651,2019-10-27 04:49:02,"b'@ai6yrham True, but Coffey Park burning was such an unforeseen fluke up until it actually did. The Hanley fire too\xe2\x80\xa6 https://t.co/yz3PK7XEhe'",38.796,-122.767
1652,2019-10-27 04:47:53,"b'RT @SantaRosaFire: Santa Rosa police cars &amp; fire department vehicles outfitted with new Hi/Lo sirens, which sound different from traditiona\xe2\x80\xa6'",38.796,-122.767
1653,2019-10-27 04:47:04,b'Sutter Hospital evacuates patients amid fire threat https://t.co/Vrm2UsCf2c',38.796,-122.767
1654,2019-10-27 04:46:07,"b'RT @CityofSantaRosa: Emergency call boxes available at all City of Santa Rosa Fire Stations. For a list of fire stations in Santa Rosa, vis\xe2\x80\xa6'",38.796,-122.767
1655,2019-10-27 04:46:00,"b'RT @erikohlsen: We have evacuated to my sisters and are here safe. \n\nOh great fire, please be merciful tonight(winds that\xe2\x80\x99s on YOU to behav\xe2\x80\xa6'",38.796,-122.767
1656,2019-10-27 04:45:43,"b'RT @erikohlsen: We have evacuated to my sisters and are here safe. \n\nOh great fire, please be merciful tonight(winds that\xe2\x80\x99s on YOU to behav\xe2\x80\xa6'",38.796,-122.767
1657,2019-10-27 04:43:48,"b'RT @SantaRosaFire: With evacuation orders being issued to our north, the Santa Rosa Fire Department has recalled all our Department staff.\xe2\x80\xa6'",38.796,-122.767
1658,2019-10-27 04:41:48,"b'We have evacuated to my sisters and are here safe. \n\nOh great fire, please be merciful tonight(winds that\xe2\x80\x99s on YOU\xe2\x80\xa6 https://t.co/h9ofmaXwh4'",38.796,-122.767
1659,2019-10-27 04:41:44,"b'RT @SantaRosaFire: With evacuation orders being issued to our north, the Santa Rosa Fire Department has recalled all our Department staff.\xe2\x80\xa6'",38.796,-122.767
1660,2019-10-27 04:40:53,"b""RT @JeffOkrepkie: \xf0\x9f\x9a\xa9Don't delay evacuating\xe2\x9d\x97 \n\xf0\x9f\x9a\xa9Traffic will be heavy and possible backups. \n\xf0\x9f\x9a\xa9Staying and fighting will result in valuable res\xe2\x80\xa6""",38.796,-122.767
1661,2019-10-27 04:39:30,"b'RT @SantaRosaFire: Santa Rosa police cars &amp; fire department vehicles outfitted with new Hi/Lo sirens, which sound different from traditiona\xe2\x80\xa6'",38.796,-122.767
1662,2019-10-27 04:34:32,"b""@ai6yrham We're not in a fire zone so there is no need. We're 1/2 mile from the WUI. If a fire gets to us again, th\xe2\x80\xa6 https://t.co/BLyGMReRx8""",38.796,-122.767
1663,2019-10-27 04:31:45,"b""@WorldHistTess The anticipation is just awful. My stomach is flipping and flopping. But then I remember my sister's\xe2\x80\xa6 https://t.co/1GU8bZbpOZ""",38.796,-122.767
1664,2019-10-27 04:30:44,"b'RT @KRCBFMRadio91: FYI - Our 91.1 signal is off the air due to the Kincade fire - you can listen to us on 90.9 in Santa Rosa, via the FREE\xe2\x80\xa6'",38.796,-122.767
1665,2019-10-27 04:29:05,"b'RT @SantaRosaFire: With evacuation orders being issued to our north, the Santa Rosa Fire Department has recalled all our Department staff.\xe2\x80\xa6'",38.796,-122.767
1666,2019-10-27 04:26:57,"b'RT @CityofSantaRosa: Emergency call boxes available at all City of Santa Rosa Fire Stations. For a list of fire stations in Santa Rosa, vis\xe2\x80\xa6'",38.796,-122.767
1667,2019-10-27 04:26:34,b'Part 2 of NorCal fire response: call your friends/family.Breath. Its normal to feel things are out of control but y\xe2\x80\xa6 https://t.co/n3nnAZUU9A',38.796,-122.767
1668,2019-10-27 04:24:53,"b'RT @SantaRosaFire: With evacuation orders being issued to our north, the Santa Rosa Fire Department has recalled all our Department staff.\xe2\x80\xa6'",38.796,-122.767
1669,2019-10-27 04:23:56,"b'RT @KSRO: New evacuations, including Fountaingrove and northern tip of Coffey Park receiving evacuation warnings. #KincadeFire #SonomaCount\xe2\x80\xa6'",38.796,-122.767
1670,2019-10-27 04:22:56,"b'RT @KSRO: New evacuations, including Fountaingrove and northern tip of Coffey Park receiving evacuation warnings. #KincadeFire #SonomaCount\xe2\x80\xa6'",38.796,-122.767
1671,2019-10-27 04:22:27,"b""@adriannachrii I'm right below the evac warning zone bordering montecito, the fire is decently far still but it's still nerve wracking""",38.796,-122.767
1672,2019-10-27 04:21:36,b'@kelabrii Community Foundation Sonoma County has a long-term recovery fund: https://t.co/LXhUEfjir4',38.796,-122.767
1673,2019-10-27 04:21:07,"b'RT @SantaRosaPolice: Santa Rosa police cars &amp; fire department vehicles outfitted with new Hi/Lo sirens, which sound different from traditio\xe2\x80\xa6'",38.796,-122.767
1674,2019-10-27 04:20:40,"b'RT @KSRO: New evacuations, including Fountaingrove and northern tip of Coffey Park receiving evacuation warnings. #KincadeFire #SonomaCount\xe2\x80\xa6'",38.796,-122.767
1675,2019-10-27 04:20:40,"b'RT @KSRO: New evacuations, including Fountaingrove and northern tip of Coffey Park receiving evacuation warnings. #KincadeFire #SonomaCount\xe2\x80\xa6'",38.796,-122.767
1676,2019-10-27 04:19:23,b'@kelabrii United Way of the Wine Country has launched an immediate fire recovery fund. https://t.co/VH1crM9lpF',38.796,-122.767
1677,2019-10-27 04:18:51,"b'RT @KSRO: New evacuations, including Fountaingrove and northern tip of Coffey Park receiving evacuation warnings. #KincadeFire #SonomaCount\xe2\x80\xa6'",38.796,-122.767
1678,2019-10-27 04:17:27,"b'RT @KSRO: New evacuations, including Fountaingrove and northern tip of Coffey Park receiving evacuation warnings. #KincadeFire #SonomaCount\xe2\x80\xa6'",38.796,-122.767
1679,2019-10-27 04:16:25,"b'RT @KSRO: New evacuations, including Fountaingrove and northern tip of Coffey Park receiving evacuation warnings. #KincadeFire #SonomaCount\xe2\x80\xa6'",38.796,-122.767
1680,2019-10-27 04:16:16,"b'permanently to Ashland during the Camp Fire, evacuated &amp; just kept on driving...CA Governor Newsome socked it to th\xe2\x80\xa6 https://t.co/sIzrYHsCsD'",38.796,-122.767
1681,2019-10-27 04:15:59,"b'RT @KSRO: New evacuations, including Fountaingrove and northern tip of Coffey Park receiving evacuation warnings. #KincadeFire #SonomaCount\xe2\x80\xa6'",38.796,-122.767
1682,2019-10-27 04:13:23,"b'RT @KSRO: New evacuations, including Fountaingrove and northern tip of Coffey Park receiving evacuation warnings. #KincadeFire #SonomaCount\xe2\x80\xa6'",38.796,-122.767
1683,2019-10-27 04:13:11,"b'RT @KSRO: New evacuations, including Fountaingrove and northern tip of Coffey Park receiving evacuation warnings. #KincadeFire #SonomaCount\xe2\x80\xa6'",38.796,-122.767
1684,2019-10-27 04:11:34,b'@DDornsife @CAL_FIRE This dust feature was on the lee side of a hill w breeze coming in from two sides and combined\xe2\x80\xa6 https://t.co/7pktIT6roK',38.796,-122.767
1685,2019-10-27 04:10:37,"b'New evacuations, including Fountaingrove and northern tip of Coffey Park receiving evacuation warnings.\xe2\x80\xa6 https://t.co/NkBkbQTsdK'",38.796,-122.767
1686,2019-10-27 04:08:18,b'@Vikalyn Region I am in is evacuated except for news crews and fire crews and contractors',38.796,-122.767
1687,2019-10-27 04:08:12,"b""RT @ewornotloc: oh also everything's on fire again so theres that #KincadeFire""",38.796,-122.767
1688,2019-10-27 04:06:51,b'RT @ST_Farms: We will be closed thru this weekend and potentially early next week under mandatory fire evacuation. Thank you to our friends\xe2\x80\xa6',38.796,-122.767
1689,2019-10-27 04:06:42,"b""oh also everything's on fire again so theres that #KincadeFire""",38.796,-122.767
1690,2019-10-27 04:01:14,"b'RT @SantaRosaFire: Santa Rosa police cars &amp; fire department vehicles outfitted with new Hi/Lo sirens, which sound different from traditiona\xe2\x80\xa6'",38.796,-122.767
1691,2019-10-27 03:59:12,b'To all first Responders an Cal Fire Thak you an be safe.',38.796,-122.767
1692,2019-10-27 03:58:24,b'So much Chaos and and panic...expanding by the minute ..thank you First responders .Fire fighters from all over the\xe2\x80\xa6 https://t.co/I8eApu5P8q',38.796,-122.767
1693,2019-10-27 03:55:38,"b""RT @TerraJunAria: Damn, i just realized. @PGE4Me are just getting us all into the Halloween spirit. There's not quite any fear like the fea\xe2\x80\xa6""",38.796,-122.767
1694,2019-10-27 03:54:10,"b'Yeah, my home could potentially burn down. Why don\xe2\x80\x99t you tweet about that fire, Mr. President? https://t.co/xKlfaaRg21'",38.796,-122.767
1695,2019-10-27 03:47:49,b'@NoraConnect @CAL_FIRE @Cal_OES I\xe2\x80\x99m here now and there\xe2\x80\x99s just some empty buses parked out front.',38.796,-122.767
1696,2019-10-27 03:46:17,"b'No streams tonight, we\xe2\x80\x99ve got a major fire near us and need to be ready to get the cats and get out at a moment\xe2\x80\x99s notice.'",38.796,-122.767
1697,2019-10-27 03:42:54,b'All jokes aside dis fire is getting out of control',38.796,-122.767
1698,2019-10-27 03:38:39,"b'RT @CityofSantaRosa: Emergency call boxes available at all City of Santa Rosa Fire Stations. For a list of fire stations in Santa Rosa, vis\xe2\x80\xa6'",38.796,-122.767
1699,2019-10-27 03:33:22,b'RT @The_Franiak: A shopper at the Safeway on Mendocino Ave. in Santa Rosa is clearly displeased. Seen around 4:30pm. #KincadeFire https://t\xe2\x80\xa6',38.796,-122.767
1700,2019-10-27 03:31:16,"b'RT @SantaRosaFire: Santa Rosa police cars &amp; fire department vehicles outfitted with new Hi/Lo sirens, which sound different from traditiona\xe2\x80\xa6'",38.796,-122.767
1701,2019-10-27 03:30:35,b'US SECRET SERVICE #1\nMobile (415) 576-1210 WILL BE CALLED AS OF RIGHT NOW AS TO SHOW SO FARSO GOOD..NOT DOA FROM A\xe2\x80\xa6 https://t.co/jjJ7XitEQw',38.796,-122.767
1702,2019-10-27 03:30:10,b'RT @finelatina227: BREAKING NEWS: Sutter Santa Rosa Regional Hospital is being evacuated on Saturday night due to the Kincade Fire. https:/\xe2\x80\xa6',38.796,-122.767
1703,2019-10-27 03:30:05,b'Mandatory evacuation order expands as out of control Kincade Fire grows https://t.co/w07xmuRKEg',38.796,-122.767
1704,2019-10-27 03:28:24,b'BREAKING NEWS: Sutter Santa Rosa Regional Hospital is being evacuated on Saturday night due to the Kincade Fire. https://t.co/6CobVPKwkh',38.796,-122.767
1705,2019-10-27 03:27:44,b'Sutter hospital in Santa Rosa forced to evacuate due to Kincade Fire https://t.co/snX3qsOq4E',38.796,-122.767
1706,2019-10-27 03:24:41,b'RT @ChantelleHLee: #BREAKING: Mandatory evacuations for the #KincadeFire have just been extended from Highway 101 all the way to the coast:\xe2\x80\xa6',38.796,-122.767
1707,2019-10-27 03:17:40,b'Kincade Fire-Evacuation Update Evening Press\xc2\xa0Briefing https://t.co/2glXlVEdVb https://t.co/XoWs3OnvZ1',38.796,-122.767
1708,2019-10-27 03:16:02,"b'RT @ChantelleHLee: .@sonomasheriff Mark Essick @CAL_FIRE\'s press conference on the #KincadeFire:\n\n""I\'m seeing people reporting that they\'re\xe2\x80\xa6'",38.796,-122.767
1709,2019-10-27 03:11:12,b'I grew up where we had snow days from school. My son is growing up where we have fire days. #kincadefire',38.796,-122.767
1710,2019-10-27 03:08:50,b'@saltynostrils @dandrezner The river is no fire break with the dryness and 80 MPH gusts.',38.796,-122.767
